,audio_path,spect_path,annot_path,annot_format,duration,timebin_dur,split
11,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0012_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0012_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,4.958,0.002,train
12,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0013_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0013_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,5.142,0.002,train
13,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0014_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0014_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,10.014,0.002,test
14,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0015_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0015_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,12.804,0.002,train
15,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0016_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0016_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,7.642,0.002,train
16,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0017_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0017_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,12.862,0.002,train
17,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0018_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0018_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,13.878,0.002,train
18,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0019_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0019_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,4.572,0.002,val
19,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0020_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0020_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,15.22,0.002,train
20,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0021_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0021_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,4.7940000000000005,0.002,train
21,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0022_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0022_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,10.134,0.002,train
22,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0023_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0023_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,4.978,0.002,train
23,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0024_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0024_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,13.466,0.002,train
24,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0025_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0025_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,10.058,0.002,train
25,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0026_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0026_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,4.228,0.002,test
26,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0027_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0027_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,11.836,0.002,test
27,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0028_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0028_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,9.182,0.002,train
28,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0029_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0029_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,7.08,0.002,test
29,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0030_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0030_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,14.462,0.002,test
30,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0031_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0031_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,11.344,0.002,train
31,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0032_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0032_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,10.666,0.002,test
32,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0033_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0033_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,11.594,0.002,train
33,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0034_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0034_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,10.816,0.002,test
34,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0035_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0035_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,10.54,0.002,train
35,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0036_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0036_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,12.444,0.002,train
36,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0037_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0037_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,10.454,0.002,train
37,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0038_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0038_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,13.41,0.002,train
38,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0039_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0039_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,4.448,0.002,test
39,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0040_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0040_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,11.726,0.002,train
40,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0041_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0041_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,10.456,0.002,test
41,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0042_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0042_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,8.046,0.002,train
42,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0043_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0043_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,9.044,0.002,test
43,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0044_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0044_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,4.65,0.002,train
44,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0045_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0045_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,4.6000000000000005,0.002,val
45,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0046_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0046_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,9.976,0.002,train
46,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0047_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0047_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,14.474,0.002,test
47,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0048_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0048_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,11.804,0.002,train
48,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0049_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0049_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,13.526,0.002,train
49,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0050_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0050_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,9.702,0.002,test
50,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0051_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0051_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,5.09,0.002,train
51,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0052_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0052_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,12.246,0.002,val
52,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0053_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0053_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,10.0,0.002,val
53,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0054_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0054_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,3.958,0.002,train
54,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0055_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0055_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,10.286,0.002,test
55,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0056_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0056_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,13.21,0.002,test
56,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0057_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0057_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,11.954,0.002,test
57,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0058_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0058_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,14.652,0.002,test
58,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0059_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0059_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,10.92,0.002,test
59,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0060_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0060_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,15.044,0.002,train
60,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0061_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0061_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,9.478,0.002,train
61,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0062_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0062_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,12.544,0.002,train
62,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0063_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0063_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,10.418,0.002,test
63,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0064_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0064_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,4.578,0.002,train
64,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0065_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0065_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,6.5600000000000005,0.002,train
65,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0066_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0066_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,13.32,0.002,test
66,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0067_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0067_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,9.442,0.002,test
67,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0068_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0068_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,4.458,0.002,test
68,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0069_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0069_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,13.104,0.002,train
69,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0070_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0070_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,4.624,0.002,test
70,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0071_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0071_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,12.894,0.002,train
71,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0072_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0072_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,4.646,0.002,test
